Date,Temp
01/01/2020,12.7
02/01/2020,13.8
03/01/2020,11.55
04/01/2020,7.79
05/01/2020,10.3
06/01/2020,14.7
07/01/2020,14.15
08/01/2020,8.13
09/01/2020,7.44
10/01/2020,8.8
11/01/2020,12.18
12/01/2020,12.77
13/01/2020,12.32
14/01/2020,12.94
15/01/2020,16.62
16/01/2020,17.5
17/01/2020,12.83
18/01/2020,12.65
19/01/2020,10.55
20/01/2020,9.68
21/01/2020,6.67
22/01/2020,9.73
23/01/2020,10.75
24/01/2020,8.05
25/01/2020,10.88
26/01/2020,12.4
27/01/2020,13.69
28/01/2020,14.53
29/01/2020,13.43
30/01/2020,15.08
31/01/2020,12.13
01/02/2020,11.19
02/02/2020,14.38
03/02/2020,16.69
04/02/2020,14.87
05/02/2020,17.67
06/02/2020,18.53
07/02/2020,11.63
08/02/2020,9.66
09/02/2020,7.08
10/02/2020,6.41
11/02/2020,9.87
12/02/2020,14.37
13/02/2020,17.62
14/02/2020,15.72
15/02/2020,19.73
16/02/2020,16.09
17/02/2020,16.07
18/02/2020,17.6
19/02/2020,13.31
20/02/2020,14.79
21/02/2020,16.49
22/02/2020,13.31
23/02/2020,16.25
24/02/2020,17.02
25/02/2020,12.98
26/02/2020,16.05
27/02/2020,20.15
28/02/2020,21.41
29/02/2020,15.87
01/03/2020,14.33
02/03/2020,16.51
03/03/2020,19.93
04/03/2020,23.94
05/03/2020,24.94
06/03/2020,17.92
07/03/2020,17.5
08/03/2020,22.83
09/03/2020,24.62
10/03/2020,22.44
11/03/2020,25.12
12/03/2020,18.72
13/03/2020,17.58
14/03/2020,15.8
15/03/2020,19.9
16/03/2020,21.3
17/03/2020,17.8
18/03/2020,11.85
19/03/2020,13.05
20/03/2020,11.3
21/03/2020,10.07
22/03/2020,15.7
23/03/2020,22.23
24/03/2020,21.12
25/03/2020,19.4
26/03/2020,20.19
27/03/2020,23.44
28/03/2020,18.31
29/03/2020,17.69
30/03/2020,21.11
31/03/2020,25.74
01/04/2020,17.53
02/04/2020,18.71
03/04/2020,21.91
04/04/2020,26.94
05/04/2020,28.13
06/04/2020,22.62
07/04/2020,21.32
08/04/2020,18.99
09/04/2020,18.29
10/04/2020,16.36
11/04/2020,16.36
12/04/2020,20.1
13/04/2020,23.36
14/04/2020,23.77
15/04/2020,25.44
16/04/2020,26.15
17/04/2020,20.41
18/04/2020,25.83
19/04/2020,27.21
20/04/2020,29.15
21/04/2020,29.12
22/04/2020,29.57
23/04/2020,23.52
24/04/2020,29.29
25/04/2020,19.3
26/04/2020,20.02
27/04/2020,21.62
28/04/2020,25.49
29/04/2020,23.13
30/04/2020,24.07
01/05/2020,24.83
02/05/2020,24.06
03/05/2020,26.37
04/05/2020,26.24
05/05/2020,24.8
06/05/2020,21.28
07/05/2020,25.87
08/05/2020,32.33
09/05/2020,22.71
10/05/2020,24.42
11/05/2020,30.08
12/05/2020,32.59
13/05/2020,34.67
14/05/2020,36.19
15/05/2020,35.44
16/05/2020,36.72
17/05/2020,37.82
18/05/2020,37.48
19/05/2020,37.73
20/05/2020,37.44
21/05/2020,37.18
22/05/2020,35.64
23/05/2020,26.5
24/05/2020,21.68
25/05/2020,25.01
26/05/2020,31.16
27/05/2020,32.42
28/05/2020,28.31
29/05/2020,24.56
30/05/2020,26.81
31/05/2020,29.13
01/06/2020,29.81
02/06/2020,32.98
03/06/2020,27.13
04/06/2020,30.68
05/06/2020,34.18
06/06/2020,37.11
07/06/2020,35.04
08/06/2020,34.89
09/06/2020,34.06
10/06/2020,32.65
11/06/2020,30.49
12/06/2020,29.69
13/06/2020,34.06
14/06/2020,32.82
15/06/2020,30.11
16/06/2020,32.64
17/06/2020,34.66
18/06/2020,32.57
19/06/2020,29.27
20/06/2020,29.1
21/06/2020,34.37
22/06/2020,33.68
23/06/2020,33.57
24/06/2020,30.79
25/06/2020,32.59
26/06/2020,34.9
27/06/2020,35.37
28/06/2020,34.7
29/06/2020,33.66
30/06/2020,33.23
01/07/2020,34.05
02/07/2020,36.4
03/07/2020,38.53
04/07/2020,37.55
05/07/2020,35.28
06/07/2020,36.19
07/07/2020,34.76
08/07/2020,33.98
09/07/2020,32.48
10/07/2020,33.77
11/07/2020,35.21
12/07/2020,34.49
13/07/2020,34.55
14/07/2020,36.83
15/07/2020,37.91
16/07/2020,36.25
17/07/2020,35.19
18/07/2020,34.9
19/07/2020,40.93
20/07/2020,39.27
21/07/2020,37.18
22/07/2020,36.65
23/07/2020,37.23
24/07/2020,35.88
25/07/2020,36.96
26/07/2020,42.18
27/07/2020,41.73
28/07/2020,41.06
29/07/2020,40.8
30/07/2020,40.49
31/07/2020,38.53
01/08/2020,37.09
02/08/2020,36.87
03/08/2020,36.03
04/08/2020,34.22
05/08/2020,33.81
06/08/2020,35.2
07/08/2020,37.25
08/08/2020,36.62
09/08/2020,32.44
10/08/2020,31.87
11/08/2020,32.37
12/08/2020,33.19
13/08/2020,35.33
14/08/2020,34.93
15/08/2020,34.8
16/08/2020,34.98
17/08/2020,35.04
18/08/2020,34.53
19/08/2020,34.35
20/08/2020,34.76
21/08/2020,33.69
22/08/2020,33.23
23/08/2020,35.15
24/08/2020,35.53
25/08/2020,35.15
26/08/2020,34.3
